idhh,idindividual,site,larvaepos,adultpos,Latitude,Longitude,An. Stephensi pos
DDIC-019-C2,DDIC-019-C2-F03,DD City,Negative,Negative,811942,1061736,Negative
DDIC-019-C2,DDIC-019-C2-F04,DD City,Negative,Negative,811942,1061736,Negative
DDIC-019-C3,DDIC-019-C3-F01,DD City,Negative,Negative,NA,NA,Negative
DDIC-019,DDIC-019-F01,DD City,Negative,Negative,812140,1061797,Negative
DDIC-019,DDIC-019-F02,DD City,Negative,Negative,812140,1061797,Negative
DDIC-019,DDIC-019-F03,DD City,Negative,Negative,812140,1061797,Negative
DDIC-020-C1,DDIC-020-C1-F01,DD City,Negative,Negative,811184,1062882,Negative
DDIC-020-C1,DDIC-020-C1-F02,DD City,Negative,Negative,811184,1062882,Negative
DDIC-020-C1,DDIC-020-C1-F03,DD City,Negative,Negative,811184,1062882,Negative
DDIC-020-C1,DDIC-020-C1-F04,DD City,Negative,Negative,811184,1062882,Negative
DDIC-020-C1,DDIC-020-C1-F05,DD City,Negative,Negative,811184,1062882,Negative
DDIC-020-C1,DDIC-020-C1-F06,DD City,Negative,Negative,811184,1062882,Negative
DDIC-020-C1,DDIC-020-C1-F07,DD City,Negative,Negative,811184,1062882,Negative
DDIC-020,DDIC-020-F01,DD City,Negative,Negative,812448,1061446,Negative
DDIC-021-C1,DDIC-021-C1-F01,DD City,Negative,Negative,811489,1062208,Negative
DDIC-021-C1,DDIC-021-C1-F02,DD City,Negative,Negative,811489,1062208,Negative
DDIC-021-C1,DDIC-021-C1-F03,DD City,Negative,Negative,811489,1062208,Negative
DDIC-021-C2,DDIC-021-C2-F01,DD City,Negative,Negative,812230,1063518,Negative
DDIC-021-C2,DDIC-021-C2-F02,DD City,Negative,Negative,812230,1063518,Negative
DDIC-021,DDIC-021-F01,DD City,Negative,Negative,812453,1062212,Negative
DDIC-021,DDIC-021-F02,DD City,Negative,Negative,812453,1062212,Negative
DDIC-021,DDIC-021-F03,DD City,Negative,Negative,812453,1062212,Negative
DDIC-021,DDIC-021-F04,DD City,Negative,Negative,812453,1062212,Negative
DDIC-022-C1,DDIC-022-C1-F01,DD City,Negative,Negative,NA,NA,Negative
DDIC-022-C2,DDIC-022-C2-F01,DD City,Negative,Negative,811537,1062087,Negative
DDIC-022-C3,DDIC-022-C3-F01,DD City,Negative,Negative,NA,NA,Negative
DDIC-022-C3,DDIC-022-C3-F02,DD City,Negative,Negative,NA,NA,Negative
DDIC-022-C3,DDIC-022-C3-F03,DD City,Negative,Negative,NA,NA,Negative
DDIC-022,DDIC-022-F01,DD City,Negative,Negative,814348,1058652,Negative
DDIC-022,DDIC-022-F02,DD City,Negative,Negative,814348,1058652,Negative
DDIC-023-C1,DDIC-023-C1-F01,DD City,Negative,Negative,811708,1061752,Negative
DDIC-023-C1,DDIC-023-C1-F02,DD City,Negative,Negative,811708,1061752,Negative
DDIC-023-C1,DDIC-023-C1-F03,DD City,Negative,Negative,811708,1061752,Negative
DDIC-023-C1,DDIC-023-C1-F04,DD City,Negative,Negative,811708,1061752,Negative
DDIC-023-C2,DDIC-023-C2-F01,DD City,Negative,Negative,810502,1062541,Negative
DDIC-023-C2,DDIC-023-C2-F02,DD City,Negative,Negative,810502,1062541,Negative
DDIC-023-C2,DDIC-023-C2-F03,DD City,Negative,Negative,810502,1062541,Negative
DDIC-023-C2,DDIC-023-C2-F04,DD City,Negative,Negative,810502,1062541,Negative
DDIC-023-C2,DDIC-023-C2-F05,DD City,Negative,Negative,810502,1062541,Negative
DDIC-023-C3,DDIC-023-C3-F01,DD City,Negative,Negative,NA,NA,Negative
DDIC-023,DDIC-023-F01,DD City,Negative,Negative,812889,1062757,Negative
DDIC-023,DDIC-023-F02,DD City,Negative,Negative,812889,1062757,Negative
DDIC-023,DDIC-023-F03,DD City,Negative,Negative,812889,1062757,Negative
DDIC-024-C1,DDIC-024-C1-F01,DD City,Negative,Negative,812227,1061859,Negative
DDIC-024-C1,DDIC-024-C1-F02,DD City,Negative,Negative,812227,1061859,Negative
DDIC-024-C1,DDIC-024-C1-F03,DD City,Negative,Negative,812227,1061859,Negative
DDIC-024-C1,DDIC-024-C1-F04,DD City,Negative,Negative,812227,1061859,Negative
DDIC-024-C1,DDIC-024-C1-F05,DD City,Negative,Negative,812227,1061859,Negative
DDIC-024-C1,DDIC-024-C1-F06,DD City,Negative,Negative,812227,1061859,Negative
DDIC-024-C1,DDIC-024-C1-F07,DD City,Negative,Negative,812227,1061859,Negative
DDIC-024-C2,DDIC-024-C2-F01,DD City,Negative,Negative,808722,1063330,Negative
DDIC-024,DDIC-024-F01,DD City,Negative,Negative,812590,1062146,Negative
DDIC-024,DDIC-024-F02,DD City,Negative,Negative,812590,1062146,Negative
DDIC-025-C1,DDIC-025-C1-F01,DD City,Negative,Negative,812421,1061116,Negative
DDIC-025-C1,DDIC-025-C1-F02,DD City,Negative,Negative,812421,1061116,Negative
DDIC-025-C1,DDIC-025-C1-F03,DD City,Negative,Negative,812421,1061116,Negative
DDIC-025-C1,DDIC-025-C1-F04,DD City,Negative,Negative,812421,1061116,Negative
DDIC-025-C1,DDIC-025-C1-F05,DD City,Negative,Negative,812421,1061116,Negative
DDIC-025-C2,DDIC-025-C2-F01,DD City,Negative,Negative,811511,1062139,Negative
DDIC-025-C2,DDIC-025-C2-F02,DD City,Negative,Negative,811511,1062139,Negative
DDIC-025-C2,DDIC-025-C2-F03,DD City,Negative,Negative,811511,1062139,Negative
DDIC-025-C2,DDIC-025-C2-F04,DD City,Negative,Negative,811511,1062139,Negative
DDIC-025-C2,DDIC-025-C2-F05,DD City,Negative,Negative,811511,1062139,Negative
DDIC-025-C2,DDIC-025-C2-F06,DD City,Negative,Negative,811511,1062139,Negative
DDIC-025-C3,DDIC-025-C3-F01,DD City,Negative,Negative,NA,NA,Negative
DDIC-025,DDIC-025-F01,DD City,Negative,Negative,812407,1065433,Negative
DDIC-025,DDIC-025-F02,DD City,Negative,Negative,812407,1065433,Negative
DDIC-025,DDIC-025-F03,DD City,Negative,Negative,812407,1065433,Negative
DDIC-025,DDIC-025-F04,DD City,Negative,Negative,812407,1065433,Negative
DDIC-025,DDIC-025-F05,DD City,Negative,Negative,812407,1065433,Negative
DDIC-025,DDIC-025-F06,DD City,Negative,Negative,812407,1065433,Negative
DDIC-026-C1,DDIC-026-C1-F01,DD City,Negative,Negative,812415,1061416,Negative
DDIC-026-C1,DDIC-026-C1-F02,DD City,Negative,Negative,812415,1061416,Negative
DDIC-026-C2,DDIC-026-C2-F01,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C2,DDIC-026-C2-F02,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C2,DDIC-026-C2-F03,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C2,DDIC-026-C2-F04,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C2,DDIC-026-C2-F05,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C2,DDIC-026-C2-F06,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C2,DDIC-026-C2-F07,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C2,DDIC-026-C2-F08,DD City,Negative,Negative,810177,1062855,Negative
DDIC-026-C3,DDIC-026-C3-F01,DD City,Negative,Negative,811594,1061853,Negative
DDIC-026-C3,DDIC-026-C3-F02,DD City,Negative,Negative,811594,1061853,Negative
DDIC-026-C3,DDIC-026-C3-F03,DD City,Negative,Negative,811594,1061853,Negative
DDIC-026,DDIC-026-F01,DD City,Negative,Negative,812365,1062164,Negative
DDIC-026,DDIC-026-F02,DD City,Negative,Negative,812365,1062164,Negative
DDIC-026,DDIC-026-F03,DD City,Negative,Negative,812365,1062164,Negative
DDIC-026,DDIC-026-F04,DD City,Negative,Negative,812365,1062164,Negative
DDIC-026,DDIC-026-F05,DD City,Negative,Negative,812365,1062164,Negative
DDIC-026,DDIC-026-F06,DD City,Negative,Negative,812365,1062164,Negative
DDIC-027-C1,DDIC-027-C1-F01,DD City,Negative,Negative,812721,1062565,Negative
DDIC-027-C1,DDIC-027-C1-F02,DD City,Negative,Negative,812721,1062565,Negative
DDIC-027-C1,DDIC-027-C1-F03,DD City,Negative,Negative,812721,1062565,Negative
DDIC-027-C2,DDIC-027-C2-F01,DD City,Negative,Negative,812755,1062787,Negative
DDIC-027-C2,DDIC-027-C2-F02,DD City,Negative,Negative,812755,1062787,Negative
DDIC-027-C2,DDIC-027-C2-F03,DD City,Negative,Negative,812755,1062787,Negative
DDIC-027-C2,DDIC-027-C2-F04,DD City,Negative,Negative,812755,1062787,Negative
DDIC-027,DDIC-027-F01,DD City,Negative,Negative,811625,1061749,Negative
DDIC-028-C1,DDIC-028-C1-F01,DD City,Negative,Negative,812334,1062318,Negative
DDIC-028-C1,DDIC-028-C1-F02,DD City,Negative,Negative,812334,1062318,Negative
DDIC-028,DDIC-028-F01,DD City,Negative,Negative,811524,1061980,Negative
DDIC-028,DDIC-028-F02,DD City,Negative,Negative,811524,1061980,Negative
DDIC-028,DDIC-028-F03,DD City,Negative,Negative,811524,1061980,Negative
DDIC-028,DDIC-028-F04,DD City,Negative,Negative,811524,1061980,Negative
DDIC-029-C1,DDIC-029-C1-F01,DD City,Negative,Negative,812111,1062036,Negative
DDIC-029-C1,DDIC-029-C1-F02,DD City,Negative,Negative,812111,1062036,Negative
DDIC-029-C1,DDIC-029-C1-F03,DD City,Negative,Negative,812111,1062036,Negative
DDIC-029,DDIC-029-F01,DD City,Negative,Negative,811775,1062294,Negative
DDIC-029,DDIC-029-F02,DD City,Negative,Negative,811775,1062294,Negative
DDIC-029,DDIC-029-F03,DD City,Negative,Negative,811775,1062294,Negative
DDIC-030-C1,DDIC-030-C1-F01,DD City,Negative,Negative,808157,1063502,Negative
DDIC-030-C1,DDIC-030-C1-F02,DD City,Negative,Negative,808157,1063502,Negative
DDIC-030-C1,DDIC-030-C1-F03,DD City,Negative,Negative,808157,1063502,Negative
DDIC-030-C2,DDIC-030-C2-F01,DD City,Negative,Negative,809801,1061770,Negative
DDIC-030-C2,DDIC-030-C2-F02,DD City,Negative,Negative,809801,1061770,Negative
DDIC-030-C2,DDIC-030-C2-F03,DD City,Negative,Negative,809801,1061770,Negative
DDIC-030-C3,DDIC-030-C3-F01,DD City,Positive,Negative,811902,1061574,Positive
DDIC-030-C3,DDIC-030-C3-F02,DD City,Positive,Negative,811902,1061574,Positive
DDIC-030-C3,DDIC-030-C3-F03,DD City,Positive,Negative,811902,1061574,Positive
DDIC-030-C3,DDIC-030-C3-F04,DD City,Positive,Negative,811902,1061574,Positive
DDIC-030-C3,DDIC-030-C3-F05,DD City,Positive,Negative,811902,1061574,Positive
DDIC-030,DDIC-030-F01,DD City,Negative,Negative,811979,1062286,Negative
DDIC-030,DDIC-030-F02,DD City,Negative,Negative,811979,1062286,Negative
DDIC-031-C1,DDIC-031-C1-F01,DD City,Negative,Negative,NA,NA,Negative
DDIC-031-C2,DDIC-031-C2-F01,DD City,Negative,Negative,812070,1061518,Negative
DDIC-031-C2,DDIC-031-C2-F02,DD City,Negative,Negative,812070,1061518,Negative
DDIC-031-C3,DDIC-031-C3-F01,DD City,Negative,Negative,811251,1061719,Negative
DDIC-031-C3,DDIC-031-C3-F02,DD City,Negative,Negative,811251,1061719,Negative
DDIC-031-C3,DDIC-031-C3-F03,DD City,Negative,Negative,811251,1061719,Negative
DDIC-031,DDIC-031-F01,DD City,Negative,Negative,812337,1061583,Negative
DDIC-031,DDIC-031-F02,DD City,Negative,Negative,812337,1061583,Negative
DDIC-031,DDIC-031-F03,DD City,Negative,Negative,812337,1061583,Negative
DDIC-031,DDIC-031-F04,DD City,Negative,Negative,812337,1061583,Negative
DDIC-031,DDIC-031-F05,DD City,Negative,Negative,812337,1061583,Negative
DDIC-032-C1,DDIC-032-C1-F01,DD City,Negative,Negative,810154,1063474,Negative
DDIC-032-C1,DDIC-032-C1-F02,DD City,Negative,Negative,810154,1063474,Negative
DDIC-032-C1,DDIC-032-C1-F03,DD City,Negative,Negative,810154,1063474,Negative
DDIC-032-C1,DDIC-032-C1-F04,DD City,Negative,Negative,810154,1063474,Negative
DDIC-032-C2,DDIC-032-C2-F01,DD City,Negative,Negative,812277,1061681,Negative
DDIC-032-C2,DDIC-032-C2-F02,DD City,Negative,Negative,812277,1061681,Negative
DDIC-032-C2,DDIC-032-C2-F03,DD City,Negative,Negative,812277,1061681,Negative
DDIC-032-C2,DDIC-032-C2-F04,DD City,Negative,Negative,812277,1061681,Negative
DDIC-032-C2,DDIC-032-C2-F05,DD City,Negative,Negative,812277,1061681,Negative
DDIC-032-C2,DDIC-032-C2-F06,DD City,Negative,Negative,812277,1061681,Negative
DDIC-032-C2,DDIC-032-C2-F07,DD City,Negative,Negative,812277,1061681,Negative
DDIC-032,DDIC-032-F01,DD City,Negative,Negative,812405,1061148,Negative
DDIC-032,DDIC-032-F02,DD City,Negative,Negative,812405,1061148,Negative
DDIC-032,DDIC-032-F03,DD City,Negative,Negative,812405,1061148,Negative
DDIC-032,DDIC-032-F04,DD City,Negative,Negative,812405,1061148,Negative
DDIC-032,DDIC-032-F05,DD City,Negative,Negative,812405,1061148,Negative
DDIC-033-C1,DDIC-033-C1-F01,DD City,Negative,Negative,811598,1061820,Negative
DDIC-033-C1,DDIC-033-C1-F02,DD City,Negative,Negative,811598,1061820,Negative
DDIC-033-C1,DDIC-033-C1-F03,DD City,Negative,Negative,811598,1061820,Negative
DDIC-033-C1,DDIC-033-C1-F04,DD City,Negative,Negative,811598,1061820,Negative
DDIC-033-C2,DDIC-033-C2-F01,DD City,Negative,Negative,811957,1061987,Negative
DDIC-033-C2,DDIC-033-C2-F02,DD City,Negative,Negative,811957,1061987,Negative
DDIC-033-C2,DDIC-033-C2-F03,DD City,Negative,Negative,811957,1061987,Negative
DDIC-033-C2,DDIC-033-C2-F04,DD City,Negative,Negative,811957,1061987,Negative
DDIC-033,DDIC-033-F01,DD City,Negative,Negative,812541,1061274,Negative
DDIC-033,DDIC-033-F02,DD City,Negative,Negative,812541,1061274,Negative
DDIC-033,DDIC-033-F03,DD City,Negative,Negative,812541,1061274,Negative
DDIC-033,DDIC-033-F04,DD City,Negative,Negative,812541,1061274,Negative
DDIC-034-C1,DDIC-034-C1-F01,DD City,Negative,Negative,812538,1062597,Negative
DDIC-034-C2,DDIC-034-C2-F01,DD City,Negative,Negative,811259,1061895,Negative
DDIC-034-C2,DDIC-034-C2-F02,DD City,Negative,Negative,811259,1061895,Negative
DDIC-034-C2,DDIC-034-C2-F03,DD City,Negative,Negative,811259,1061895,Negative
DDIC-034-C3,DDIC-034-C3-F01,DD City,Negative,Negative,812437,1062235,Negative
DDIC-034-C3,DDIC-034-C3-F02,DD City,Negative,Negative,812437,1062235,Negative
DDIC-034-C3,DDIC-034-C3-F03,DD City,Negative,Negative,812437,1062235,Negative
DDIC-034-C3,DDIC-034-C3-F04,DD City,Negative,Negative,812437,1062235,Negative
DDIC-034,DDIC-034-F01,DD City,Negative,Negative,812556,1064720,Negative
DDIC-034,DDIC-034-F02,DD City,Negative,Negative,812556,1064720,Negative
DDIC-034,DDIC-034-F03,DD City,Negative,Negative,812556,1064720,Negative
DDIC-034,DDIC-034-F04,DD City,Negative,Negative,812556,1064720,Negative
DDIC-034,DDIC-034-F05,DD City,Negative,Negative,812556,1064720,Negative
DDIC-035-C1,DDIC-035-C1-F01,DD City,Negative,Negative,811673,1061833,Negative
DDIC-035-C1,DDIC-035-C1-F02,DD City,Negative,Negative,811673,1061833,Negative
DDIC-035-C1,DDIC-035-C1-F03,DD City,Negative,Negative,811673,1061833,Negative
DDIC-035-C2,DDIC-035-C2-F01,DD City,Negative,Negative,812440,1061388,Negative
DDIC-035-C2,DDIC-035-C2-F02,DD City,Negative,Negative,812440,1061388,Negative
DDIC-035-C2,DDIC-035-C2-F03,DD City,Negative,Negative,812440,1061388,Negative
DDIC-035-C3,DDIC-035-C3-F01,DD City,Negative,Negative,811860,1063198,Negative
DDIC-035-C3,DDIC-035-C3-F02,DD City,Negative,Negative,811860,1063198,Negative
DDIC-035,DDIC-035-F01,DD City,Negative,Negative,812344,1062325,Negative
DDIC-036-C1,DDIC-036-C1-F01,DD City,Negative,Negative,812893,1062711,Negative
DDIC-036-C2,DDIC-036-C2-F01,DD City,Negative,Negative,809270,1062994,Negative
DDIC-036-C2,DDIC-036-C2-F02,DD City,Negative,Negative,809270,1062994,Negative
DDIC-036-C2,DDIC-036-C2-F03,DD City,Negative,Negative,809270,1062994,Negative
DDIC-036,DDIC-036-F01,DD City,Negative,Negative,813138,1063493,Negative
DDIC-036,DDIC-036-F02,DD City,Negative,Negative,813138,1063493,Negative
DDIC-037-C1,DDIC-037-C1-F01,DD City,Negative,Negative,811262,1062494,Negative
DDIC-037-C2,DDIC-037-C2-F01,DD City,Negative,Negative,NA,NA,Negative
DDIC-037-C2,DDIC-037-C2-F02,DD City,Negative,Negative,NA,NA,Negative
DDIC-037-C2,DDIC-037-C2-F03,DD City,Negative,Negative,NA,NA,Negative
DDIC-037-C2,DDIC-037-C2-F04,DD City,Negative,Negative,NA,NA,Negative
DDIC-037-C2,DDIC-037-C2-F05,DD City,Negative,Negative,NA,NA,Negative
DDIC-037-C2,DDIC-037-C2-F06,DD City,Negative,Negative,NA,NA,Negative
DDIC-037-C2,DDIC-037-C2-F07,DD City,Negative,Negative,NA,NA,Negative
DDIC-037,DDIC-037-F01,DD City,Negative,Negative,812342,1061137,Negative
DDIC-037,DDIC-037-F02,DD City,Negative,Negative,812342,1061137,Negative
DDIC-037,DDIC-037-F03,DD City,Negative,Negative,812342,1061137,Negative
DDIC-038-C1,DDIC-038-C1-F01,DD City,Negative,Negative,812106,1062028,Negative
DDIC-038-C1,DDIC-038-C1-F02,DD City,Negative,Negative,812106,1062028,Negative
DDIC-038-C1,DDIC-038-C1-F03,DD City,Negative,Negative,812106,1062028,Negative
DDIC-038-C1,DDIC-038-C1-F04,DD City,Negative,Negative,812106,1062028,Negative
DDIC-038-C1,DDIC-038-C1-F05,DD City,Negative,Negative,812106,1062028,Negative
DDIC-038-C1,DDIC-038-C1-F06,DD City,Negative,Negative,812106,1062028,Negative
DDIC-038-C1,DDIC-038-C1-F07,DD City,Negative,Negative,812106,1062028,Negative
DDIC-038-C2,DDIC-038-C2-F01,DD City,Negative,Negative,812959,1062869,Negative
DDIC-038-C2,DDIC-038-C2-F02,DD City,Negative,Negative,812959,1062869,Negative
DDIC-038-C3,DDIC-038-C3-F01,DD City,Positive,Positive,812139,1061920,Positive
DDIC-038-C3,DDIC-038-C3-F02,DD City,Positive,Positive,812139,1061920,Positive
DDIC-038,DDIC-038-F01,DD City,Negative,Negative,812419,1061106,Negative
DDIC-038,DDIC-038-F02,DD City,Negative,Negative,812419,1061106,Negative
DDIC-038,DDIC-038-F03,DD City,Negative,Negative,812419,1061106,Negative
DDIC-039-C1,DDIC-039-C1-F01,DD City,Negative,Negative,812287,1061556,Negative
DDIC-039-C2,DDIC-039-C2-F01,DD City,Positive,Negative,812027,1062932,Positive
DDIC-039-C2,DDIC-039-C2-F02,DD City,Positive,Negative,812027,1062932,Positive
DDIC-039,DDIC-039-F01,DD City,Negative,Negative,812320,1061606,Negative
DDIC-039,DDIC-039-F02,DD City,Negative,Negative,812320,1061606,Negative
DDIC-040-C1,DDIC-040-C1-F01,DD City,Negative,Negative,810923,1062906,Negative
DDIC-040-C1,DDIC-040-C1-F02,DD City,Negative,Negative,810923,1062906,Negative
DDIC-040-C1,DDIC-040-C1-F03,DD City,Negative,Negative,810923,1062906,Negative
DDIC-040,DDIC-040-F01,DD City,Negative,Negative,810714,1061951,Negative
DDIC-040,DDIC-040-F02,DD City,Negative,Negative,810714,1061951,Negative
DDIC-040,DDIC-040-F03,DD City,Negative,Negative,810714,1061951,Negative
DDIC-040,DDIC-040-F04,DD City,Negative,Negative,810714,1061951,Negative
DDIC-040,DDIC-040-F05,DD City,Negative,Negative,810714,1061951,Negative
DDIC-040,DDIC-040-F06,DD City,Negative,Negative,810714,1061951,Negative
DDIC-041-C1,DDIC-041-C1-F01,DD City,Negative,Negative,811097,1062512,Negative
DDIC-041-C1,DDIC-041-C1-F02,DD City,Negative,Negative,811097,1062512,Negative
DDIC-041-C1,DDIC-041-C1-F03,DD City,Negative,Negative,811097,1062512,Negative
DDIC-041-C2,DDIC-041-C2-F01,DD City,Negative,Negative,811754,1062554,Negative
DDIC-041-C2,DDIC-041-C2-F02,DD City,Negative,Negative,811754,1062554,Negative
DDIC-041-C2,DDIC-041-C2-F03,DD City,Negative,Negative,811754,1062554,Negative
DDIC-041-C2,DDIC-041-C2-F04,DD City,Negative,Negative,811754,1062554,Negative
DDIC-041-C2,DDIC-041-C2-F05,DD City,Negative,Negative,811754,1062554,Negative
